Device_SN,R1380193
Test_Time,02/06/2024 14:30:27
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.71
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1533.926,698.000
1535.540,732.000
1537.154,846.000
1538.768,974.000
1540.381,1129.000
1541.993,1251.000
1543.606,1428.000
1545.217,1589.000
1546.829,1867.000
1548.440,2066.000
1550.051,2226.000
1551.661,2284.000
1553.271,2282.000
1554.880,2223.000
1556.489,2008.000
1558.097,1839.000
1559.705,1560.000
1561.313,1491.000
1562.920,1306.000
1564.527,1092.000
1566.134,978.000
1567.740,948.000
1569.345,791.000
1570.951,697.000
1572.555,673.000
1574.160,565.000
1575.764,553.000
1577.367,513.000
1578.970,483.000
1580.573,422.000
1582.175,454.000
1583.777,399.000
1585.379,325.000
1586.980,285.000
1588.580,313.000
1590.181,249.000
1591.780,201.000
1593.380,263.000
1594.979,218.000
1596.577,211.000
1598.175,198.000
1599.773,166.000
1601.371,178.000
1602.967,140.000
1604.564,102.000
1606.160,128.000
1607.756,132.000
1609.351,113.000
1610.946,95.000
1612.540,175.000
1614.134,68.000
1615.728,96.000
1617.321,118.000
1618.914,95.000
1620.506,122.000
1622.098,108.000
1623.690,128.000
1625.281,103.000
1626.871,189.000
1628.462,77.000
1630.052,128.000
1631.641,104.000
1633.230,118.000
1634.819,118.000
1636.407,115.000
1637.995,52.000
1639.582,96.000
1641.169,83.000
1642.756,60.000
1644.342,142.000
1645.928,113.000
1647.513,96.000
1649.098,119.000
1650.683,132.000
1652.267,103.000
1653.850,103.000
1655.434,60.000
1657.017,81.000
1658.599,76.000
1660.181,106.000
1661.763,85.000
1663.344,104.000
1664.925,61.000
1666.505,64.000
1668.085,69.000
1669.665,111.000
1671.244,56.000
