Device_SN,R1380193
1007.771,7029.000
1009.519,5507.000
1011.267,4333.000
1013.015,3471.000
1014.762,2790.000
1016.508,2103.000
1018.255,1586.000
1020.000,1197.000
1021.746,970.000
1023.491,813.000
1025.235,686.000
1026.979,588.000
1028.723,539.000
1030.466,517.000
1032.209,515.000
1033.951,488.000
1035.693,456.000
1037.434,417.000
1039.175,442.000
1040.916,402.000
1042.656,409.000
1044.396,383.000
1046.135,378.000
1047.874,305.000
1049.612,368.000
1051.350,383.000
1053.087,314.000
1054.824,345.000
1056.561,354.000
1058.297,312.000
1060.033,314.000
1061.768,328.000
1063.503,307.000
1065.237,384.000
1066.971,357.000
1068.705,261.000
1070.438,336.000
1072.171,390.000
1073.903,324.000
1075.635,321.000
1077.366,302.000
1079.097,292.000
1080.827,348.000
1082.557,304.000
1084.287,298.000
1086.016,301.000
1087.745,285.000
1089.473,300.000
1091.201,300.000
1092.928,265.000
1094.655,297.000
1096.382,286.000
1098.108,264.000
1099.834,269.000
1101.559,338.000
1103.284,214.000
1105.008,313.000
1106.732,259.000
1108.456,258.000
1110.179,292.000
1111.901,300.000
1113.623,270.000
1115.345,350.000
1117.066,332.000
1118.787,289.000
1120.508,304.000
1122.228,344.000
1123.947,281.000
1125.666,372.000
1127.385,366.000
1129.103,380.000
1130.821,417.000
1132.539,422.000
1134.256,404.000
1135.972,440.000
1137.688,493.000
1139.404,486.000
1141.119,548.000
1142.834,536.000
1144.548,612.000
1146.262,590.000
1147.976,677.000
1149.689,713.000
1151.401,772.000
1153.113,825.000
1154.825,939.000
1156.536,1046.000
1158.247,1167.000
1159.958,1345.000
1161.668,1489.000
1163.377,1641.000
1165.086,1903.000
1166.795,2114.000
1168.503,2325.000
1170.211,2465.000
1171.919,2742.000
1173.626,2890.000
1175.332,2965.000
1177.038,2974.000
1178.744,2746.000
1180.449,2604.000
1182.154,2300.000
1183.858,2034.000
1185.562,1844.000
1187.266,1588.000
1188.969,1408.000
1190.672,1197.000
1192.374,1045.000
1194.076,952.000
1195.777,888.000
1197.478,780.000
1199.178,690.000
1200.878,667.000
1202.578,543.000
1204.277,519.000
1205.976,496.000
1207.674,500.000
1209.372,399.000
1211.070,463.000
1212.767,389.000
1214.463,431.000
1216.160,387.000
1217.855,370.000
1219.551,403.000
1221.245,343.000
1222.940,294.000
1224.634,389.000
1226.328,307.000
1228.021,270.000
1229.713,309.000
1231.406,273.000
1233.098,249.000
1234.789,262.000
1236.480,255.000
1238.171,209.000
1239.861,290.000
1241.550,205.000
1243.240,248.000
1244.929,273.000
1246.617,266.000
1248.305,256.000
1249.993,213.000
1251.680,209.000
1253.366,223.000
1255.053,216.000
1256.739,188.000
1258.424,246.000
1260.109,234.000
1261.794,249.000
1263.478,183.000
1265.161,268.000
1266.845,228.000
1268.527,188.000
1270.210,222.000
1271.892,225.000
1273.573,205.000
1275.255,233.000
1276.935,181.000
1278.616,196.000
1280.295,186.000
1281.975,187.000
1283.654,211.000
1285.332,230.000
1287.010,228.000
1288.688,225.000
1290.365,186.000
1292.042,211.000
1293.719,232.000
1295.395,217.000
1297.070,183.000
1298.745,220.000
1300.420,213.000
1302.094,203.000
1303.768,227.000
1305.442,254.000
1307.115,255.000
1308.787,239.000
1310.459,206.000
1312.131,239.000
1313.802,248.000
1315.473,199.000
1317.144,202.000
1318.814,247.000
1320.483,189.000
1322.153,236.000
1323.821,222.000
1325.490,180.000
1327.157,218.000
1328.825,238.000
1330.492,211.000
1332.159,260.000
1333.825,225.000
1335.491,215.000
1337.156,283.000
1338.821,250.000
1340.485,205.000
1342.149,226.000
1343.813,245.000
1345.476,226.000
1347.139,248.000
1348.801,266.000
1350.463,249.000
1352.125,238.000
1353.786,213.000
1355.446,243.000
1357.107,273.000
1358.766,263.000
1360.426,264.000
1362.085,278.000
1363.743,229.000
1365.401,246.000
1367.059,354.000
1368.716,253.000
1370.373,248.000
1372.029,229.000
1373.685,231.000
1375.341,251.000
1376.996,238.000
1378.651,228.000
1380.305,193.000
1381.959,295.000
1383.612,230.000
1385.265,164.000
1386.918,229.000
1388.570,198.000
1390.222,266.000
1391.873,256.000
1393.524,288.000
1395.175,315.000
1396.825,379.000
1398.474,321.000
1400.123,416.000
1401.772,475.000
1403.421,409.000
1405.069,473.000
1406.716,491.000
1408.363,403.000
1410.010,378.000
1411.656,389.000
1413.302,354.000
1414.947,271.000
1416.592,278.000
1418.237,276.000
1419.881,199.000
1421.525,231.000
1423.168,187.000
1424.811,253.000
1426.453,227.000
1428.095,178.000
1429.737,243.000
1431.378,217.000
1433.019,186.000
1434.659,227.000
1436.299,228.000
1437.939,173.000
1439.578,198.000
1441.216,180.000
1442.855,198.000
1444.492,223.000
1446.130,215.000
1447.767,237.000
1449.403,272.000
1451.039,199.000
1452.675,222.000
1454.310,222.000
1455.945,222.000
1457.580,224.000
1459.214,222.000
1460.847,203.000
1462.481,217.000
1464.113,257.000
1465.746,224.000
1467.378,224.000
1469.009,283.000
1470.640,233.000
1472.271,263.000
1473.901,257.000
1475.531,264.000
1477.160,297.000
1478.789,314.000
1480.418,246.000
1482.046,287.000
1483.674,288.000
1485.301,275.000
1486.928,244.000
1488.554,295.000
1490.180,223.000
1491.806,255.000
1493.431,263.000
1495.056,261.000
1496.680,263.000
1498.304,225.000
1499.928,227.000
1501.551,258.000
1503.174,270.000
1504.796,250.000
1506.418,258.000
1508.039,234.000
1509.660,257.000
1511.281,271.000
1512.901,205.000
1514.521,272.000
1516.140,241.000
1517.759,246.000
1519.378,246.000
1520.996,265.000
1522.614,243.000
1524.231,262.000
1525.848,268.000
1527.464,279.000
1529.080,249.000
1530.696,245.000
1532.311,284.000
1533.926,300.000
1535.540,306.000
1537.154,295.000
1538.768,327.000
1540.381,307.000
1541.993,291.000
1543.606,323.000
1545.217,377.000
1546.829,417.000
1548.440,353.000
1550.051,418.000
1551.661,414.000
1553.271,490.000
1554.880,530.000
1556.489,547.000
1558.097,572.000
1559.705,608.000
1561.313,712.000
1562.920,723.000
1564.527,818.000
1566.134,904.000
1567.740,1032.000
1569.345,1139.000
1570.951,1261.000
1572.555,1432.000
1574.160,1645.000
1575.764,1833.000
1577.367,2055.000
1578.970,2342.000
1580.573,2520.000
1582.175,2750.000
1583.777,2917.000
1585.379,2983.000
1586.980,2925.000
1588.580,2776.000
1590.181,2595.000
1591.780,2411.000
1593.380,2302.000
1594.979,2131.000
1596.577,2104.000
1598.175,2146.000
1599.773,2227.000
1601.371,2240.000
1602.967,2279.000
1604.564,2357.000
1606.160,2252.000
1607.756,2091.000
1609.351,1944.000
1610.946,1763.000
1612.540,1551.000
1614.134,1375.000
1615.728,1270.000
1617.321,1092.000
1618.914,1077.000
1620.506,910.000
1622.098,866.000
1623.690,740.000
1625.281,723.000
1626.871,653.000
1628.462,608.000
1630.052,572.000
1631.641,520.000
1633.230,502.000
1634.819,439.000
1636.407,520.000
1637.995,444.000
1639.582,392.000
1641.169,400.000
1642.756,339.000
1644.342,357.000
1645.928,352.000
1647.513,316.000
1649.098,299.000
1650.683,329.000
1652.267,311.000
1653.850,308.000
1655.434,319.000
1657.017,307.000
1658.599,241.000
1660.181,311.000
1661.763,267.000
1663.344,225.000
1664.925,290.000
1666.505,242.000
1668.085,281.000
1669.665,270.000
1671.244,230.000
1672.823,273.000
1674.401,287.000
1675.979,222.000
1677.557,277.000
1679.134,331.000
1680.710,270.000
1682.287,310.000
1683.863,296.000
1685.438,270.000
1687.013,334.000
1688.588,361.000
1690.162,265.000
1691.736,321.000
1693.309,361.000
1694.882,308.000
1696.455,314.000
1698.027,362.000
1699.599,305.000
1701.170,341.000
1702.741,365.000
1704.312,301.000
1705.882,275.000
1707.452,274.000
1709.021,261.000
1710.590,291.000
1712.159,277.000
1713.727,242.000
1715.295,281.000
1716.862,222.000
1718.429,241.000
1719.995,263.000
1721.561,236.000
1723.127,247.000
1724.692,271.000
1726.257,190.000
1727.821,226.000
1729.386,292.000
1730.949,249.000
1732.512,183.000
1734.075,244.000
1735.638,247.000
1737.200,239.000
1738.761,217.000
1740.322,186.000
1741.883,200.000
1743.443,230.000
1745.003,213.000
1746.563,190.000
1748.122,213.000
1749.681,180.000
1751.239,195.000
1752.797,215.000
1754.355,179.000
1755.912,247.000
1757.468,216.000
1759.025,178.000
1760.581,185.000
1762.136,221.000
1763.691,231.000
1765.246,197.000
1766.800,211.000
1768.354,165.000
1769.907,230.000
1771.460,242.000
1773.013,241.000
1774.565,195.000
1776.117,183.000
1777.668,148.000
1779.219,197.000
1780.770,185.000
1782.320,218.000
1783.870,266.000
1785.419,219.000
1786.968,165.000
1788.517,234.000
1790.065,208.000
1791.613,176.000
1793.160,209.000
1794.707,215.000
1796.254,212.000
1797.800,405.000
1799.346,240.000
1800.891,221.000
1802.436,222.000
1803.980,219.000
1805.524,190.000
1807.068,219.000
1808.612,183.000
1810.154,176.000
1811.697,226.000
1813.239,208.000
1814.781,209.000
1816.322,218.000
1817.863,189.000
1819.403,200.000
1820.943,196.000
1822.483,177.000
1824.022,167.000
1825.561,179.000
1827.100,227.000
1828.638,171.000
1830.175,217.000
1831.713,186.000
1833.249,226.000
1834.786,213.000
1836.322,175.000
1837.858,198.000
1839.393,232.000
1840.928,165.000
1842.462,201.000
1843.996,222.000
1845.530,180.000
1847.063,212.000
1848.596,242.000
1850.128,190.000
1851.660,160.000
1853.192,229.000
1854.723,244.000
1856.254,191.000
1857.784,213.000
1859.314,140.000
1860.844,238.000
1862.373,200.000
1863.902,187.000
1865.430,229.000
1866.958,217.000
1868.486,196.000
1870.013,239.000
1871.540,237.000
1873.066,155.000
1874.592,194.000
1876.118,187.000
1877.643,183.000
1879.168,209.000
1880.692,246.000
1882.216,197.000
1883.739,219.000
1885.263,210.000
1886.785,177.000
1888.308,195.000
1889.830,174.000
1891.351,194.000
1892.872,201.000
1894.393,237.000
1895.914,189.000
1897.433,193.000
1898.953,203.000
1900.472,171.000
1901.991,206.000
1903.509,198.000
1905.027,226.000
1906.545,238.000
1908.062,217.000
1909.579,199.000
1911.095,243.000
1912.611,245.000
1914.127,216.000
1915.642,194.000
1917.157,214.000
1918.671,218.000
1920.185,221.000
1921.698,215.000
1923.212,264.000
1924.724,244.000
1926.237,232.000
1927.749,290.000
1929.260,226.000
1930.771,277.000
1932.282,269.000
1933.793,281.000
1935.303,264.000
1936.812,308.000
1938.321,250.000
1939.830,306.000
1941.338,254.000
1942.846,236.000
1944.354,232.000
1945.861,225.000
1947.368,195.000
1948.874,213.000
1950.380,224.000
1951.886,219.000
1953.391,201.000
1954.896,174.000
1956.400,213.000
1957.904,240.000
1959.408,183.000
1960.911,227.000
1962.414,236.000
1963.916,183.000
1965.418,203.000
1966.920,222.000
1968.421,190.000
1969.922,192.000
1971.422,225.000
1972.922,206.000
1974.422,212.000
1975.921,215.000
1977.420,204.000
1978.918,270.000
1980.417,223.000
1981.914,244.000
1983.411,269.000
1984.908,260.000
1986.405,223.000
1987.901,257.000
1989.396,263.000
1990.892,226.000
1992.387,249.000
1993.881,246.000
1995.375,206.000
1996.869,230.000
1998.362,193.000
1999.855,214.000
2001.347,221.000
2002.839,196.000
2004.331,172.000
2005.822,207.000
2007.313,200.000
2008.804,147.000
2010.294,209.000
2011.784,220.000
2013.273,230.000
2014.762,201.000
2016.250,254.000
2017.739,223.000
2019.226,279.000
2020.714,241.000
2022.201,219.000
2023.687,248.000
2025.173,230.000
2026.659,226.000
2028.145,234.000
2029.630,201.000
2031.114,204.000
2032.598,224.000
2034.082,215.000
2035.565,259.000
2037.049,210.000
2038.531,240.000
2040.013,213.000
2041.495,254.000
2042.977,257.000
2044.458,241.000
2045.938,287.000
2047.419,210.000
2048.898,265.000
2050.378,227.000
2051.857,189.000
2053.336,249.000
2054.814,192.000
2056.292,174.000
2057.769,194.000
2059.246,207.000
2060.723,178.000
2062.199,216.000
2063.675,199.000
2065.151,168.000
2066.626,217.000
2068.101,237.000
2069.575,188.000
2071.049,230.000
2072.523,216.000
2073.996,154.000
2075.469,218.000
2076.941,179.000
2078.413,168.000
2079.885,201.000
2081.356,164.000
2082.827,169.000
2084.297,217.000
2085.767,175.000
2087.237,170.000
2088.706,224.000
2090.175,178.000
2091.643,158.000
2093.111,254.000
2094.579,172.000
2096.046,209.000
2097.513,204.000
2098.980,156.000
2100.446,200.000
2101.912,176.000
2103.377,187.000
2104.842,215.000
2106.306,180.000
2107.771,209.000
2109.234,213.000
2110.698,218.000
2112.161,197.000
2113.623,216.000
2115.086,246.000
2116.547,190.000
2118.009,204.000
2119.470,197.000
2120.930,165.000
2122.391,223.000
2123.851,191.000
2125.310,181.000
2126.769,225.000
2128.228,205.000
2129.686,143.000
2131.144,207.000
2132.602,194.000
2134.059,139.000
2135.515,209.000
2136.972,198.000
2138.428,203.000
2139.883,200.000
2141.339,217.000
2142.793,183.000
2144.248,239.000
2145.702,186.000
2147.155,193.000
2148.609,186.000
2150.062,198.000
2151.514,145.000
2152.966,200.000
2154.418,194.000
2155.869,176.000
2157.320,215.000
2158.770,189.000
2160.221,183.000
2161.670,160.000
2163.120,216.000
2164.569,182.000
2166.017,273.000
2167.465,183.000
2168.913,188.000
2170.361,152.000
2171.808,176.000
2173.254,186.000
2174.701,225.000
2176.146,228.000
2177.592,137.000
2179.037,184.000
2180.482,195.000
2181.926,213.000
2183.370,255.000
2184.813,249.000
2186.257,255.000
2187.699,270.000
2189.142,263.000
2190.584,257.000
2192.025,246.000
2193.467,234.000
2194.907,220.000
2196.348,229.000
2197.788,186.000
2199.227,224.000
2200.667,215.000
2202.106,263.000
2203.544,187.000
2204.982,217.000
2206.420,205.000
2207.857,237.000
2209.294,181.000
2210.731,166.000
2212.167,221.000
2213.603,230.000
2215.038,234.000
2216.473,246.000
2217.908,185.000
2219.342,217.000
2220.776,219.000
2222.210,192.000
2223.643,247.000
2225.075,154.000
2226.508,203.000
2227.940,169.000
2229.371,164.000
2230.802,151.000
2232.233,200.000
2233.664,162.000
2235.094,179.000
2236.523,203.000
2237.952,209.000
2239.381,204.000
2240.810,172.000
2242.238,178.000
2243.666,173.000
2245.093,203.000
2246.520,184.000
2247.946,128.000
2249.372,191.000
2250.798,186.000
2252.224,154.000
2253.649,188.000
2255.073,155.000
2256.498,161.000
2257.921,192.000
2259.345,168.000
2260.768,185.000
2262.191,179.000
2263.613,229.000
2265.035,189.000
2266.456,208.000
2267.878,193.000
2269.298,159.000
2270.719,203.000
2272.139,150.000
2273.559,188.000
2274.978,147.000
2276.397,162.000
2277.815,186.000
2279.233,196.000
2280.651,211.000
2282.068,214.000
2283.485,228.000
2284.902,160.000
2286.318,248.000
2287.734,218.000
2289.149,240.000
2290.564,235.000
2291.979,289.000
2293.393,340.000
2294.807,359.000
2296.221,348.000
2297.634,333.000
2299.046,274.000
2300.459,273.000
2301.871,285.000
2303.282,255.000
2304.694,206.000
2306.104,180.000
2307.515,237.000
2308.925,186.000
2310.335,169.000
2311.744,189.000
2313.153,168.000
2314.561,151.000
2315.970,168.000
2317.377,154.000
2318.785,193.000
2320.192,208.000
2321.598,126.000
2323.005,205.000
2324.411,164.000
2325.816,171.000
2327.221,164.000
2328.626,192.000
2330.030,178.000
2331.434,228.000
2332.838,215.000
2334.241,216.000
2335.644,189.000
2337.046,196.000
2338.448,189.000
2339.850,211.000
2341.251,160.000
2342.652,162.000
2344.053,195.000
2345.453,145.000
2346.853,205.000
2348.252,197.000
2349.651,144.000
2351.050,175.000
2352.448,245.000
2353.846,199.000
2355.243,201.000
2356.641,225.000
2358.037,182.000
2359.434,201.000
2360.830,198.000
2362.225,190.000
2363.621,211.000
2365.015,252.000
2366.410,174.000
2367.804,216.000
2369.198,216.000
2370.591,171.000
2371.984,168.000
2373.376,249.000
2374.769,184.000
2376.160,260.000
2377.552,217.000
2378.943,227.000
2380.334,279.000
2381.724,260.000
2383.114,244.000
2384.503,253.000
2385.893,231.000
2387.281,207.000
2388.670,300.000
2390.058,208.000
2391.445,210.000
2392.833,218.000
2394.220,215.000
2395.606,176.000
2396.992,216.000
2398.378,176.000
2399.763,184.000
2401.148,226.000
2402.533,176.000
2403.917,164.000
2405.301,179.000
2406.685,176.000
2408.068,107.000
2409.451,199.000
2410.833,164.000
2412.215,162.000
2413.597,200.000
2414.978,171.000
2416.359,154.000
2417.739,232.000
2419.119,180.000
2420.499,217.000
2421.878,153.000
2423.257,176.000
2424.636,183.000
2426.014,147.000
2427.392,190.000
2428.769,162.000
2430.146,187.000
2431.523,106.000
2432.900,134.000
2434.275,173.000
2435.651,160.000
2437.026,134.000
2438.401,195.000
2439.776,157.000
2441.150,194.000
2442.523,168.000
2443.897,188.000
2445.270,218.000
2446.642,262.000
2448.014,228.000
2449.386,333.000
2450.758,332.000
2452.129,360.000
2453.499,483.000
2454.870,493.000
2456.240,493.000
2457.609,527.000
2458.979,464.000
2460.347,362.000
2461.716,399.000
2463.084,302.000
2464.452,325.000
2465.819,289.000
2467.186,232.000
2468.552,226.000
2469.919,211.000
2471.284,206.000
2472.650,187.000
2474.015,204.000
2475.380,172.000
2476.744,179.000
2478.108,160.000
2479.472,174.000
2480.835,193.000
2482.198,180.000
2483.560,179.000
2484.922,177.000
2486.284,176.000
2487.645,146.000
2489.006,160.000
2490.367,183.000
2491.727,143.000
2493.087,160.000
2494.446,169.000
2495.805,152.000
2497.164,190.000
2498.523,166.000
2499.880,181.000
2501.238,170.000
2502.595,196.000
2503.952,192.000
2505.309,212.000
2506.665,231.000
2508.021,224.000
2509.376,216.000
2510.731,248.000
2512.086,232.000
2513.440,258.000
2514.794,257.000
2516.147,208.000
2517.500,245.000
2518.853,220.000
2520.205,212.000
2521.557,193.000
2522.909,196.000
2524.260,235.000
2525.611,248.000
2526.962,188.000
2528.312,258.000
2529.662,232.000
2531.011,270.000
2532.360,252.000
2533.709,299.000
2535.057,300.000
2536.405,332.000
2537.753,413.000
2539.100,436.000
2540.447,453.000
2541.793,473.000
2543.139,540.000
2544.485,565.000
2545.830,585.000
2547.175,578.000
2548.520,590.000
2549.864,599.000
2551.208,471.000
2552.551,438.000
2553.894,403.000
2555.237,352.000
2556.579,282.000
2557.921,314.000
2559.263,236.000
2560.604,230.000
2561.945,176.000
2563.286,236.000
2564.626,204.000
2565.966,188.000
2567.305,237.000
2568.644,196.000
2569.983,192.000
2571.321,192.000
2572.659,176.000
2573.996,187.000
2575.334,217.000
2576.670,188.000
2578.007,212.000
2579.343,196.000
2580.679,174.000
2582.014,170.000
2583.349,179.000
2584.683,169.000
2586.018,180.000
2587.352,200.000
2588.685,155.000
2590.018,214.000
2591.351,174.000
2592.683,195.000
2594.015,152.000
2595.347,226.000
2596.678,245.000
2598.009,204.000
2599.340,234.000
2600.670,212.000
2602.000,252.000
2603.329,246.000
2604.658,260.000
2605.987,296.000
2607.315,299.000
2608.643,341.000
2609.971,448.000
2611.298,521.000
2612.625,681.000
2613.951,874.000
2615.277,983.000
2616.603,1120.000
2617.928,1131.000
2619.253,1045.000
2620.578,904.000
2621.902,790.000
2623.226,631.000
2624.550,542.000
2625.873,467.000
2627.196,411.000
2628.518,352.000
2629.840,298.000
2631.162,271.000
2632.483,222.000
2633.804,214.000
2635.125,163.000
2636.445,156.000
2637.765,202.000
2639.084,155.000
2640.404,145.000
2641.722,163.000
2643.041,147.000
2644.359,132.000
