Device_SN,R1380193
Test_Time,02/01/2024 16:52:11
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,28.47
Sensor_Temperature,-16.74
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1073.903,3564.000
1075.635,3324.000
1077.366,3363.000
1079.097,3257.000
1080.827,3589.000
1082.557,3413.000
1084.287,3123.000
1086.016,3270.000
1087.745,3065.000
1089.473,3068.000
1091.201,3283.000
1092.928,3093.000
1094.655,2981.000
1096.382,2902.000
1098.108,3184.000
1099.834,2826.000
1101.559,2992.000
1103.284,2522.000
1105.008,2924.000
1106.732,2805.000
1108.456,2959.000
1110.179,2866.000
1111.901,3252.000
1113.623,3081.000
1115.345,3466.000
1117.066,3324.000
1118.787,3385.000
1120.508,3461.000
1122.228,3755.000
1123.947,3406.000
1125.666,3500.000
1127.385,4022.000
1129.103,3976.000
1130.821,3881.000
1132.539,4596.000
1134.256,4097.000
1135.972,4570.000
1137.688,5427.000
1139.404,5191.000
1141.119,5618.000
1142.834,5699.000
1144.548,6063.000
1146.262,6294.000
1147.976,7117.000
1149.689,7378.000
1151.401,7813.000
1153.113,8775.000
1154.825,9710.000
1156.536,10642.000
1158.247,12229.000
1159.958,13608.000
1161.668,15105.000
1163.377,16966.000
1165.086,19125.000
1166.795,21199.000
1168.503,23348.000
1170.211,25069.000
1171.919,27319.000
1173.626,29115.000
1175.332,29577.000
1177.038,29316.000
1178.744,27737.000
1180.449,25580.000
1182.154,22787.000
1183.858,20223.000
1185.562,18101.000
1187.266,15644.000
1188.969,14177.000
1190.672,12276.000
1192.374,10796.000
1194.076,9788.000
1195.777,8867.000
1197.478,7756.000
1199.178,7002.000
1200.878,6352.000
1202.578,5810.000
1204.277,5399.000
1205.976,5282.000
1207.674,5125.000
1209.372,4514.000
1211.070,4606.000
1212.767,4310.000
1214.463,4293.000
1216.160,3793.000
1217.855,3753.000
1219.551,3993.000
1221.245,3564.000
1222.940,3289.000
1224.634,3430.000
1226.328,2959.000
1228.021,3082.000
1229.713,2920.000
1231.406,2726.000
1233.098,2822.000
1234.789,2832.000
1236.480,2884.000
1238.171,2889.000
1239.861,2810.000
1241.550,2456.000
1243.240,2727.000
1244.929,2660.000
1246.617,2801.000
1248.305,2719.000
1249.993,2331.000
1251.680,2163.000
1253.366,2455.000
1255.053,2069.000
1256.739,2190.000
1258.424,2204.000
1260.109,2516.000
1261.794,2537.000
1263.478,2298.000
1265.161,2563.000
1266.845,2625.000
1268.527,2365.000
1270.210,2161.000
1271.892,2317.000
1273.573,2235.000
1275.255,2441.000
1276.935,2107.000
1278.616,2267.000
1280.295,1852.000
1281.975,2101.000
1283.654,2151.000
1285.332,2341.000
1287.010,2567.000
1288.688,2480.000
1290.365,2234.000
1292.042,2356.000
1293.719,2219.000
1295.395,2101.000
1297.070,2263.000
1298.745,2579.000
1300.420,2275.000
1302.094,2155.000
1303.768,2498.000
1305.442,2397.000
1307.115,2668.000
1308.787,2369.000
1310.459,2266.000
1312.131,2281.000
1313.802,2452.000
1315.473,2263.000
1317.144,2084.000
1318.814,2409.000
1320.483,2290.000
1322.153,2506.000
1323.821,2300.000
1325.490,2131.000
1327.157,2425.000
1328.825,2373.000
1330.492,2339.000
1332.159,2973.000
1333.825,2159.000
1335.491,2400.000
1337.156,2682.000
1338.821,2544.000
1340.485,2289.000
1342.149,2397.000
1343.813,2501.000
1345.476,2551.000
1347.139,2500.000
1348.801,2763.000
1350.463,2636.000
1352.125,2678.000
1353.786,2428.000
1355.446,2708.000
1357.107,2755.000
1358.766,2922.000
1360.426,2931.000
1362.085,2831.000
1363.743,2786.000
1365.401,2703.000
1367.059,3006.000
1368.716,2773.000
1370.373,2660.000
1372.029,2247.000
1373.685,2598.000
1375.341,2479.000
1376.996,2559.000
1378.651,2342.000
1380.305,2149.000
1381.959,2694.000
1383.612,2547.000
1385.265,2124.000
1386.918,2467.000
1388.570,2515.000
1390.222,2453.000
1391.873,2697.000
1393.524,3403.000
1395.175,3411.000
1396.825,3887.000
1398.474,3644.000
1400.123,4397.000
1401.772,4830.000
1403.421,4787.000
1405.069,4819.000
1406.716,4763.000
1408.363,4109.000
1410.010,4090.000
1411.656,3813.000
1413.302,4358.000
1414.947,2704.000
1416.592,2706.000
1418.237,2717.000
1419.881,2312.000
1421.525,2451.000
1423.168,2099.000
1424.811,2321.000
1426.453,2399.000
1428.095,2104.000
1429.737,2524.000
1431.378,2198.000
1433.019,2135.000
1434.659,2259.000
1436.299,2577.000
1437.939,1980.000
1439.578,1943.000
1441.216,2154.000
1442.855,2134.000
1444.492,2426.000
1446.130,2343.000
1447.767,2255.000
1449.403,2811.000
1451.039,2117.000
1452.675,2232.000
1454.310,2625.000
1455.945,2481.000
1457.580,2438.000
1459.214,2340.000
1460.847,2331.000
1462.481,2399.000
1464.113,2595.000
1465.746,2418.000
1467.378,2448.000
1469.009,2929.000
1470.640,2628.000
1472.271,2640.000
1473.901,2802.000
1475.531,2575.000
1477.160,3037.000
1478.789,2874.000
1480.418,2956.000
1482.046,2923.000
1483.674,2714.000
1485.301,2820.000
1486.928,2470.000
1488.554,2871.000
1490.180,2549.000
1491.806,2745.000
1493.431,3151.000
1495.056,3012.000
1496.680,2572.000
1498.304,2579.000
1499.928,2396.000
1501.551,2849.000
1503.174,3298.000
1504.796,2475.000
1506.418,2595.000
1508.039,2428.000
1509.660,2724.000
1511.281,2687.000
1512.901,2362.000
1514.521,2898.000
1516.140,2278.000
1517.759,2457.000
1519.378,2482.000
1520.996,2832.000
1522.614,2770.000
1524.231,2706.000
1525.848,2794.000
1527.464,3232.000
1529.080,2365.000
1530.696,2795.000
1532.311,2985.000
1533.926,3002.000
1535.540,2779.000
1537.154,3359.000
1538.768,3685.000
1540.381,3301.000
1541.993,3344.000
1543.606,3577.000
1545.217,3644.000
1546.829,4415.000
1548.440,3947.000
1550.051,4558.000
1551.661,4510.000
1553.271,4675.000
1554.880,5380.000
1556.489,5832.000
1558.097,5928.000
1559.705,6482.000
1561.313,7046.000
1562.920,7218.000
1564.527,8486.000
1566.134,9262.000
1567.740,10468.000
1569.345,11667.000
1570.951,13061.000
1572.555,14509.000
1574.160,16573.000
1575.764,18498.000
1577.367,20704.000
1578.970,23566.000
1580.573,25279.000
1582.175,27292.000
1583.777,28883.000
1585.379,29293.000
1586.980,28401.000
