Device_SN,R1380193
Test_Time,02/06/2024 14:32:50
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.57
Sensor_Temperature,-18.22
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1590.181,343.000
1591.780,295.000
1593.380,317.000
1594.979,260.000
1596.577,251.000
1598.175,283.000
1599.773,243.000
1601.371,191.000
1602.967,196.000
1604.564,125.000
1606.160,175.000
1607.756,194.000
1609.351,131.000
1610.946,143.000
1612.540,214.000
1614.134,114.000
1615.728,125.000
1617.321,137.000
1618.914,118.000
1620.506,132.000
1622.098,148.000
1623.690,162.000
1625.281,138.000
1626.871,224.000
1628.462,141.000
1630.052,177.000
1631.641,135.000
1633.230,140.000
1634.819,157.000
1636.407,174.000
1637.995,131.000
1639.582,146.000
1641.169,183.000
1642.756,111.000
1644.342,191.000
1645.928,178.000
1647.513,171.000
1649.098,190.000
1650.683,203.000
1652.267,209.000
1653.850,164.000
1655.434,134.000
1657.017,180.000
1658.599,158.000
1660.181,118.000
1661.763,116.000
1663.344,124.000
1664.925,100.000
1666.505,76.000
1668.085,121.000
1669.665,89.000
1671.244,63.000
1672.823,89.000
1674.401,64.000
1675.979,71.000
1677.557,70.000
1679.134,66.000
1680.710,118.000
1682.287,37.000
1683.863,73.000
1685.438,92.000
1687.013,84.000
1688.588,65.000
1690.162,95.000
1691.736,79.000
1693.309,103.000
1694.882,65.000
1696.455,11.000
1698.027,93.000
1699.599,95.000
1701.170,87.000
1702.741,65.000
1704.312,95.000
1705.882,19.000
1707.452,102.000
1709.021,54.000
1710.590,54.000
1712.159,85.000
1713.727,78.000
1715.295,47.000
1716.862,103.000
1718.429,88.000
1719.995,115.000
1721.561,116.000
1723.127,69.000
1724.692,39.000
1726.257,112.000
1727.821,86.000
1729.386,104.000
1730.949,119.000
1732.512,95.000
1734.075,145.000
1735.638,68.000
1737.200,80.000
1738.761,70.000
1740.322,47.000
1741.883,71.000
1743.443,41.000
1745.003,92.000
1746.563,27.000
1748.122,67.000
1749.681,70.000
1751.239,50.000
1752.797,73.000
1754.355,111.000
1755.912,69.000
1757.468,73.000
1759.025,68.000
1760.581,115.000
1762.136,82.000
1763.691,87.000
1765.246,59.000
1766.800,40.000
1768.354,87.000
1769.907,92.000
1771.460,67.000
1773.013,82.000
1774.565,60.000
1776.117,53.000
1777.668,88.000
1779.219,103.000
1780.770,100.000
1782.320,73.000
1783.870,107.000
1785.419,105.000
1786.968,90.000
1788.517,99.000
1790.065,47.000
1791.613,75.000
1793.160,110.000
1794.707,104.000
1796.254,122.000
1797.800,314.000
1799.346,93.000
1800.891,84.000
1802.436,111.000
1803.980,116.000
1805.524,80.000
1807.068,82.000
1808.612,120.000
1810.154,77.000
1811.697,104.000
1813.239,56.000
1814.781,104.000
1816.322,124.000
1817.863,77.000
1819.403,48.000
1820.943,71.000
1822.483,84.000
1824.022,47.000
1825.561,57.000
1827.100,69.000
1828.638,54.000
1830.175,88.000
1831.713,53.000
1833.249,98.000
1834.786,54.000
1836.322,93.000
1837.858,83.000
1839.393,78.000
1840.928,44.000
1842.462,53.000
1843.996,106.000
1845.530,66.000
1847.063,11.000
1848.596,117.000
1850.128,94.000
1851.660,85.000
1853.192,57.000
1854.723,46.000
1856.254,38.000
1857.784,95.000
1859.314,49.000
1860.844,26.000
1862.373,76.000
1863.902,96.000
1865.430,47.000
1866.958,134.000
1868.486,80.000
1870.013,108.000
1871.540,124.000
1873.066,58.000
1874.592,87.000
1876.118,93.000
1877.643,36.000
1879.168,61.000
1880.692,80.000
1882.216,98.000
1883.739,83.000
1885.263,71.000
1886.785,117.000
1888.308,87.000
1889.830,104.000
1891.351,62.000
1892.872,57.000
1894.393,102.000
1895.914,71.000
1897.433,56.000
1898.953,48.000
1900.472,95.000
1901.991,88.000
1903.509,83.000
1905.027,75.000
1906.545,112.000
1908.062,65.000
1909.579,93.000
1911.095,78.000
1912.611,82.000
1914.127,96.000
1915.642,54.000
1917.157,39.000
1918.671,112.000
1920.185,104.000
1921.698,36.000
1923.212,107.000
1924.724,93.000
1926.237,51.000
1927.749,85.000
1929.260,29.000
1930.771,102.000
1932.282,67.000
1933.793,66.000
1935.303,70.000
1936.812,103.000
1938.321,69.000
1939.830,86.000
1941.338,84.000
1942.846,56.000
1944.354,50.000
1945.861,117.000
1947.368,15.000
1948.874,52.000
1950.380,87.000
1951.886,55.000
1953.391,34.000
1954.896,102.000
1956.400,75.000
1957.904,82.000
1959.408,54.000
1960.911,48.000
1962.414,101.000
1963.916,91.000
1965.418,37.000
1966.920,76.000
1968.421,69.000
1969.922,70.000
1971.422,50.000
1972.922,103.000
1974.422,25.000
1975.921,75.000
1977.420,49.000
1978.918,33.000
1980.417,53.000
1981.914,57.000
1983.411,30.000
1984.908,70.000
1986.405,89.000
1987.901,79.000
1989.396,89.000
1990.892,73.000
1992.387,91.000
1993.881,62.000
1995.375,49.000
1996.869,19.000
1998.362,66.000
1999.855,90.000
2001.347,72.000
2002.839,55.000
2004.331,62.000
2005.822,53.000
2007.313,89.000
2008.804,36.000
2010.294,94.000
2011.784,68.000
2013.273,69.000
2014.762,79.000
2016.250,77.000
2017.739,100.000
2019.226,60.000
2020.714,53.000
2022.201,70.000
2023.687,87.000
2025.173,36.000
2026.659,75.000
2028.145,34.000
2029.630,29.000
2031.114,61.000
2032.598,83.000
2034.082,58.000
2035.565,115.000
2037.049,91.000
2038.531,58.000
2040.013,58.000
2041.495,71.000
2042.977,55.000
2044.458,57.000
2045.938,45.000
2047.419,41.000
2048.898,85.000
2050.378,94.000
2051.857,54.000
2053.336,90.000
2054.814,106.000
2056.292,62.000
2057.769,117.000
2059.246,116.000
2060.723,87.000
2062.199,139.000
2063.675,69.000
2065.151,101.000
2066.626,108.000
2068.101,118.000
2069.575,70.000
2071.049,118.000
2072.523,83.000
2073.996,93.000
2075.469,128.000
2076.941,151.000
2078.413,108.000
2079.885,153.000
2081.356,94.000
2082.827,103.000
2084.297,98.000
2085.767,139.000
2087.237,87.000
2088.706,84.000
2090.175,159.000
2091.643,139.000
2093.111,118.000
2094.579,130.000
2096.046,157.000
2097.513,213.000
2098.980,181.000
2100.446,184.000
2101.912,164.000
2103.377,211.000
2104.842,186.000
2106.306,210.000
2107.771,247.000
2109.234,307.000
2110.698,207.000
2112.161,261.000
2113.623,208.000
2115.086,205.000
2116.547,206.000
2118.009,206.000
2119.470,210.000
2120.930,224.000
2122.391,329.000
2123.851,257.000
2125.310,324.000
2126.769,364.000
2128.228,388.000
2129.686,426.000
2131.144,498.000
2132.602,475.000
2134.059,497.000
2135.515,553.000
2136.972,499.000
2138.428,521.000
2139.883,478.000
2141.339,471.000
2142.793,443.000
2144.248,385.000
2145.702,354.000
2147.155,380.000
2148.609,338.000
2150.062,322.000
2151.514,329.000
2152.966,292.000
2154.418,208.000
2155.869,247.000
2157.320,228.000
2158.770,163.000
2160.221,204.000
2161.670,188.000
2163.120,161.000
2164.569,228.000
2166.017,202.000
2167.465,129.000
2168.913,199.000
2170.361,159.000
2171.808,148.000
2173.254,164.000
2174.701,150.000
2176.146,142.000
2177.592,231.000
2179.037,89.000
2180.482,147.000
2181.926,155.000
2183.370,141.000
2184.813,163.000
2186.257,187.000
2187.699,186.000
2189.142,175.000
2190.584,141.000
2192.025,175.000
2193.467,163.000
2194.907,176.000
2196.348,209.000
2197.788,197.000
2199.227,183.000
2200.667,193.000
2202.106,179.000
2203.544,242.000
2204.982,214.000
2206.420,250.000
2207.857,286.000
2209.294,258.000
2210.731,256.000
2212.167,252.000
2213.603,277.000
2215.038,299.000
2216.473,299.000
2217.908,324.000
2219.342,344.000
2220.776,394.000
2222.210,433.000
2223.643,402.000
2225.075,391.000
2226.508,496.000
2227.940,477.000
2229.371,486.000
2230.802,544.000
2232.233,586.000
2233.664,669.000
2235.094,633.000
2236.523,733.000
2237.952,732.000
2239.381,839.000
2240.810,915.000
2242.238,1046.000
2243.666,1141.000
