Device_SN,R1380193
Test_Time,02/06/2024 14:58:41
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,27.67
Sensor_Temperature,-16.59
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2187.699,311.000
2189.142,295.000
2190.584,295.000
2192.025,322.000
2193.467,234.000
2194.907,303.000
2196.348,281.000
2197.788,262.000
2199.227,252.000
2200.667,291.000
2202.106,269.000
2203.544,338.000
2204.982,260.000
2206.420,281.000
2207.857,330.000
2209.294,286.000
2210.731,288.000
2212.167,279.000
2213.603,274.000
2215.038,296.000
2216.473,312.000
2217.908,245.000
2219.342,286.000
2220.776,305.000
2222.210,304.000
2223.643,279.000
2225.075,274.000
2226.508,283.000
2227.940,287.000
2229.371,256.000
2230.802,286.000
2232.233,304.000
2233.664,330.000
2235.094,282.000
2236.523,281.000
2237.952,261.000
2239.381,288.000
2240.810,301.000
2242.238,328.000
2243.666,302.000
2245.093,287.000
2246.520,272.000
2247.946,253.000
2249.372,303.000
2250.798,264.000
2252.224,293.000
2253.649,196.000
2255.073,270.000
2256.498,270.000
2257.921,248.000
2259.345,273.000
2260.768,320.000
2262.191,265.000
2263.613,272.000
2265.035,256.000
2266.456,337.000
2267.878,280.000
2269.298,282.000
2270.719,259.000
2272.139,273.000
2273.559,297.000
2274.978,303.000
2276.397,316.000
2277.815,237.000
2279.233,285.000
2280.651,267.000
2282.068,287.000
2283.485,260.000
2284.902,246.000
2286.318,281.000
2287.734,253.000
2289.149,278.000
2290.564,291.000
2291.979,245.000
2293.393,274.000
2294.807,250.000
2296.221,275.000
2297.634,269.000
2299.046,302.000
2300.459,259.000
2301.871,308.000
2303.282,270.000
2304.694,299.000
2306.104,267.000
2307.515,233.000
2308.925,240.000
2310.335,244.000
2311.744,329.000
2313.153,271.000
2314.561,309.000
2315.970,260.000
2317.377,288.000
2318.785,241.000
2320.192,294.000
2321.598,301.000
2323.005,276.000
2324.411,272.000
2325.816,266.000
2327.221,233.000
2328.626,282.000
2330.030,260.000
2331.434,280.000
2332.838,205.000
2334.241,290.000
2335.644,277.000
2337.046,313.000
2338.448,296.000
2339.850,234.000
2341.251,256.000
2342.652,273.000
2344.053,282.000
2345.453,264.000
2346.853,320.000
2348.252,239.000
2349.651,283.000
2351.050,244.000
2352.448,315.000
2353.846,284.000
2355.243,258.000
2356.641,258.000
2358.037,272.000
2359.434,250.000
2360.830,268.000
2362.225,319.000
2363.621,200.000
2365.015,256.000
2366.410,257.000
2367.804,265.000
2369.198,254.000
2370.591,252.000
2371.984,252.000
2373.376,230.000
2374.769,210.000
2376.160,320.000
2377.552,273.000
2378.943,296.000
2380.334,256.000
2381.724,241.000
2383.114,245.000
2384.503,303.000
2385.893,219.000
2387.281,232.000
2388.670,265.000
2390.058,283.000
2391.445,238.000
2392.833,255.000
2394.220,279.000
2395.606,254.000
2396.992,270.000
2398.378,295.000
2399.763,246.000
2401.148,297.000
2402.533,272.000
2403.917,244.000
2405.301,273.000
2406.685,248.000
