Device_SN,R1380193
Test_Time,02/01/2024 14:43:28
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.76
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1303.768,228.000
1305.442,225.000
1307.115,249.000
1308.787,212.000
1310.459,218.000
1312.131,244.000
1313.802,255.000
1315.473,187.000
1317.144,231.000
1318.814,204.000
1320.483,236.000
1322.153,230.000
1323.821,214.000
1325.490,194.000
1327.157,241.000
1328.825,223.000
1330.492,224.000
1332.159,257.000
1333.825,209.000
1335.491,230.000
1337.156,265.000
1338.821,204.000
1340.485,251.000
1342.149,201.000
1343.813,247.000
1345.476,241.000
1347.139,220.000
1348.801,254.000
1350.463,251.000
1352.125,242.000
1353.786,238.000
1355.446,276.000
1357.107,261.000
1358.766,267.000
1360.426,296.000
1362.085,317.000
1363.743,259.000
1365.401,290.000
1367.059,269.000
1368.716,280.000
1370.373,223.000
1372.029,213.000
1373.685,247.000
1375.341,218.000
1376.996,199.000
1378.651,258.000
1380.305,210.000
1381.959,190.000
1383.612,215.000
1385.265,209.000
1386.918,229.000
1388.570,199.000
1390.222,215.000
1391.873,214.000
1393.524,337.000
1395.175,311.000
1396.825,318.000
1398.474,342.000
1400.123,432.000
1401.772,466.000
1403.421,493.000
1405.069,475.000
1406.716,492.000
1408.363,436.000
1410.010,401.000
1411.656,349.000
1413.302,361.000
1414.947,260.000
1416.592,259.000
1418.237,278.000
1419.881,218.000
1421.525,221.000
1423.168,168.000
1424.811,247.000
1426.453,232.000
1428.095,223.000
1429.737,198.000
1431.378,223.000
1433.019,201.000
1434.659,205.000
1436.299,234.000
1437.939,195.000
1439.578,189.000
1441.216,190.000
1442.855,209.000
1444.492,220.000
1446.130,207.000
1447.767,179.000
1449.403,264.000
1451.039,206.000
1452.675,208.000
1454.310,253.000
1455.945,278.000
1457.580,221.000
1459.214,223.000
1460.847,252.000
1462.481,234.000
1464.113,205.000
1465.746,259.000
1467.378,182.000
1469.009,264.000
1470.640,275.000
1472.271,235.000
1473.901,247.000
1475.531,236.000
1477.160,267.000
1478.789,278.000
1480.418,287.000
1482.046,283.000
1483.674,269.000
1485.301,287.000
1486.928,244.000
1488.554,258.000
1490.180,239.000
1491.806,254.000
1493.431,282.000
1495.056,312.000
1496.680,236.000
1498.304,237.000
1499.928,217.000
1501.551,232.000
1503.174,273.000
1504.796,260.000
1506.418,221.000
1508.039,217.000
1509.660,212.000
1511.281,222.000
1512.901,208.000
1514.521,249.000
1516.140,230.000
1517.759,253.000
1519.378,213.000
1520.996,255.000
1522.614,258.000
1524.231,240.000
1525.848,286.000
1527.464,274.000
1529.080,226.000
1530.696,259.000
1532.311,316.000
1533.926,276.000
1535.540,289.000
1537.154,304.000
1538.768,339.000
1540.381,304.000
1541.993,328.000
1543.606,326.000
1545.217,368.000
1546.829,469.000
1548.440,359.000
1550.051,424.000
1551.661,463.000
