Device_SN,R1380193
Test_Time,02/06/2024 14:28:07
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.98
Sensor_Temperature,-18.57
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1837.858,145.000
1839.393,173.000
1840.928,168.000
1842.462,138.000
1843.996,165.000
1845.530,130.000
1847.063,122.000
1848.596,152.000
1850.128,185.000
1851.660,122.000
1853.192,168.000
1854.723,131.000
1856.254,136.000
1857.784,158.000
1859.314,140.000
1860.844,83.000
1862.373,198.000
1863.902,168.000
1865.430,137.000
1866.958,193.000
1868.486,131.000
1870.013,172.000
1871.540,185.000
1873.066,146.000
1874.592,106.000
1876.118,142.000
1877.643,131.000
1879.168,134.000
1880.692,160.000
1882.216,196.000
1883.739,124.000
1885.263,186.000
1886.785,172.000
1888.308,131.000
1889.830,136.000
1891.351,148.000
1892.872,156.000
1894.393,184.000
1895.914,146.000
1897.433,100.000
1898.953,163.000
1900.472,172.000
1901.991,136.000
1903.509,156.000
1905.027,139.000
1906.545,151.000
1908.062,132.000
1909.579,156.000
1911.095,125.000
1912.611,178.000
1914.127,158.000
1915.642,128.000
1917.157,120.000
1918.671,186.000
1920.185,136.000
1921.698,120.000
1923.212,128.000
1924.724,144.000
1926.237,139.000
1927.749,144.000
1929.260,108.000
1930.771,179.000
1932.282,168.000
1933.793,166.000
1935.303,135.000
1936.812,173.000
1938.321,194.000
1939.830,143.000
1941.338,123.000
1942.846,131.000
1944.354,138.000
1945.861,195.000
1947.368,97.000
1948.874,145.000
1950.380,149.000
1951.886,199.000
1953.391,107.000
1954.896,167.000
1956.400,169.000
1957.904,107.000
1959.408,163.000
1960.911,173.000
1962.414,147.000
1963.916,186.000
1965.418,163.000
1966.920,169.000
1968.421,155.000
1969.922,157.000
1971.422,103.000
1972.922,158.000
1974.422,154.000
1975.921,131.000
1977.420,143.000
1978.918,191.000
1980.417,140.000
1981.914,163.000
1983.411,146.000
1984.908,129.000
1986.405,202.000
1987.901,169.000
1989.396,154.000
1990.892,181.000
1992.387,158.000
1993.881,135.000
1995.375,170.000
1996.869,121.000
1998.362,122.000
1999.855,193.000
2001.347,145.000
2002.839,101.000
2004.331,134.000
2005.822,144.000
2007.313,150.000
2008.804,143.000
2010.294,162.000
2011.784,180.000
2013.273,208.000
2014.762,173.000
2016.250,151.000
2017.739,196.000
2019.226,136.000
2020.714,151.000
2022.201,173.000
2023.687,174.000
2025.173,124.000
2026.659,159.000
2028.145,133.000
2029.630,126.000
2031.114,168.000
2032.598,135.000
2034.082,129.000
2035.565,178.000
2037.049,164.000
2038.531,172.000
2040.013,183.000
2041.495,126.000
2042.977,156.000
2044.458,167.000
2045.938,145.000
2047.419,162.000
2048.898,147.000
2050.378,121.000
2051.857,113.000
2053.336,146.000
2054.814,169.000
2056.292,155.000
2057.769,155.000
2059.246,186.000
2060.723,135.000
2062.199,141.000
2063.675,115.000
2065.151,162.000
2066.626,137.000
2068.101,111.000
2069.575,145.000
2071.049,122.000
2072.523,161.000
2073.996,143.000
2075.469,138.000
2076.941,174.000
2078.413,177.000
2079.885,178.000
2081.356,173.000
2082.827,116.000
2084.297,120.000
2085.767,194.000
2087.237,121.000
2088.706,119.000
2090.175,180.000
2091.643,144.000
2093.111,96.000
2094.579,153.000
2096.046,130.000
2097.513,143.000
2098.980,160.000
2100.446,143.000
2101.912,145.000
2103.377,181.000
2104.842,138.000
2106.306,124.000
2107.771,197.000
2109.234,161.000
2110.698,111.000
2112.161,181.000
2113.623,167.000
2115.086,122.000
2116.547,195.000
2118.009,130.000
2119.470,154.000
2120.930,153.000
2122.391,184.000
2123.851,139.000
2125.310,168.000
2126.769,136.000
2128.228,119.000
2129.686,124.000
2131.144,135.000
2132.602,163.000
2134.059,121.000
2135.515,179.000
2136.972,140.000
2138.428,158.000
2139.883,122.000
2141.339,150.000
2142.793,142.000
2144.248,107.000
2145.702,153.000
2147.155,187.000
2148.609,148.000
2150.062,164.000
2151.514,197.000
2152.966,177.000
2154.418,138.000
2155.869,163.000
2157.320,132.000
2158.770,182.000
2160.221,122.000
2161.670,152.000
2163.120,130.000
2164.569,167.000
2166.017,168.000
2167.465,129.000
2168.913,176.000
2170.361,137.000
2171.808,150.000
2173.254,144.000
2174.701,157.000
2176.146,132.000
2177.592,210.000
2179.037,121.000
2180.482,163.000
2181.926,153.000
2183.370,180.000
2184.813,149.000
2186.257,143.000
2187.699,199.000
2189.142,134.000
2190.584,159.000
2192.025,146.000
2193.467,142.000
2194.907,143.000
2196.348,180.000
2197.788,130.000
2199.227,117.000
2200.667,171.000
2202.106,138.000
2203.544,172.000
2204.982,127.000
2206.420,123.000
2207.857,158.000
2209.294,187.000
2210.731,136.000
2212.167,126.000
2213.603,131.000
2215.038,127.000
2216.473,149.000
2217.908,144.000
2219.342,153.000
2220.776,146.000
2222.210,173.000
2223.643,126.000
2225.075,140.000
2226.508,150.000
2227.940,136.000
2229.371,106.000
2230.802,153.000
2232.233,144.000
2233.664,188.000
2235.094,120.000
2236.523,93.000
2237.952,118.000
2239.381,176.000
2240.810,108.000
2242.238,135.000
2243.666,146.000
2245.093,105.000
2246.520,149.000
2247.946,140.000
2249.372,138.000
2250.798,108.000
2252.224,125.000
2253.649,50.000
2255.073,151.000
2256.498,121.000
2257.921,93.000
2259.345,153.000
2260.768,149.000
2262.191,107.000
2263.613,127.000
2265.035,113.000
2266.456,146.000
2267.878,109.000
2269.298,71.000
2270.719,134.000
2272.139,142.000
2273.559,123.000
2274.978,162.000
2276.397,146.000
2277.815,124.000
2279.233,140.000
2280.651,183.000
2282.068,129.000
2283.485,148.000
2284.902,117.000
2286.318,163.000
2287.734,157.000
2289.149,141.000
2290.564,168.000
2291.979,134.000
2293.393,134.000
2294.807,141.000
2296.221,133.000
2297.634,127.000
2299.046,184.000
2300.459,164.000
2301.871,113.000
2303.282,139.000
2304.694,123.000
2306.104,167.000
2307.515,99.000
2308.925,154.000
2310.335,101.000
2311.744,193.000
2313.153,130.000
2314.561,117.000
2315.970,124.000
2317.377,137.000
2318.785,117.000
2320.192,171.000
2321.598,134.000
2323.005,144.000
2324.411,138.000
2325.816,102.000
2327.221,70.000
2328.626,116.000
2330.030,115.000
2331.434,141.000
2332.838,65.000
2334.241,157.000
2335.644,117.000
2337.046,162.000
2338.448,166.000
2339.850,102.000
2341.251,107.000
2342.652,161.000
2344.053,132.000
2345.453,132.000
2346.853,148.000
2348.252,130.000
2349.651,139.000
2351.050,132.000
2352.448,179.000
2353.846,184.000
2355.243,145.000
2356.641,149.000
2358.037,152.000
2359.434,111.000
2360.830,139.000
2362.225,182.000
2363.621,145.000
2365.015,128.000
2366.410,127.000
2367.804,114.000
2369.198,97.000
2370.591,118.000
2371.984,108.000
2373.376,99.000
2374.769,64.000
2376.160,107.000
2377.552,144.000
2378.943,144.000
2380.334,117.000
2381.724,92.000
2383.114,126.000
2384.503,168.000
2385.893,100.000
2387.281,103.000
2388.670,152.000
2390.058,149.000
2391.445,100.000
2392.833,124.000
2394.220,166.000
2395.606,129.000
2396.992,134.000
2398.378,155.000
2399.763,137.000
2401.148,151.000
2402.533,131.000
2403.917,120.000
2405.301,89.000
2406.685,87.000
2408.068,91.000
2409.451,137.000
2410.833,124.000
2412.215,161.000
2413.597,99.000
2414.978,117.000
2416.359,87.000
2417.739,103.000
2419.119,131.000
2420.499,103.000
2421.878,146.000
2423.257,135.000
2424.636,126.000
2426.014,130.000
2427.392,153.000
2428.769,100.000
2430.146,87.000
2431.523,121.000
2432.900,63.000
2434.275,106.000
2435.651,60.000
2437.026,54.000
2438.401,110.000
2439.776,111.000
2441.150,75.000
2442.523,157.000
2443.897,112.000
2445.270,115.000
2446.642,102.000
2448.014,125.000
2449.386,90.000
2450.758,151.000
2452.129,110.000
2453.499,141.000
2454.870,182.000
2456.240,136.000
2457.609,150.000
2458.979,180.000
2460.347,158.000
2461.716,143.000
2463.084,204.000
2464.452,139.000
2465.819,132.000
2467.186,141.000
2468.552,93.000
2469.919,112.000
2471.284,157.000
2472.650,115.000
2474.015,107.000
2475.380,138.000
2476.744,112.000
2478.108,105.000
2479.472,161.000
2480.835,138.000
2482.198,124.000
2483.560,147.000
2484.922,133.000
2486.284,118.000
2487.645,148.000
2489.006,121.000
2490.367,134.000
2491.727,154.000
2493.087,119.000
2494.446,136.000
2495.805,119.000
2497.164,153.000
2498.523,147.000
2499.880,149.000
2501.238,92.000
2502.595,130.000
2503.952,113.000
